anchor,ts,year,fc_ret_4h,real_ret_4h,in_band_4h,fc_ret_16h,real_ret_16h,in_band_16h,fc_ret_24h,real_ret_24h,in_band_24h,fc_ret_48h,real_ret_48h,in_band_48h
55072,2026-04-13 15:00:00,2026,0.0005610576257648603,0.019968160797601442,0.0,-0.0014168629064617022,0.03676586212842814,0.0,-0.0016610035314617022,0.046843293412379694,0.0,-0.002258957327848421,0.02711174283890294,1.0
55076,2026-04-13 19:00:00,2026,-6.277333785220662e-05,0.015073034956616382,0.0,-0.0018690324931256441,0.014500174795475829,1.0,-0.0003669954447858004,0.012264766629966672,1.0,0.0009052060933001371,0.02274401486076094,1.0
55080,2026-04-13 23:00:00,2026,0.0014905497377579735,0.0003199058052558712,1.0,0.0015782877748673485,0.01180209765816187,1.0,0.0016650721376603173,-0.0037456632334151863,1.0,0.0049619242494767235,0.005245343922467782,1.0
55084,2026-04-14 03:00:00,2026,0.0016303149530099148,0.001404760568954444,1.0,0.0030970660516427273,-0.003128174131905581,1.0,0.00253439820496304,-0.0015063322588755312,1.0,0.0063939181634591336,0.005937280230540409,1.0
55088,2026-04-14 07:00:00,2026,0.0029168233049539083,-0.002297526535350869,1.0,0.0056567296159890645,-0.0054703296076255015,1.0,0.006384383119407033,-0.010906978725039096,1.0,0.01128054705983672,0.002068627393464695,1.0
55092,2026-04-14 11:00:00,2026,0.0016323491078829022,0.012374957819302423,1.0,0.003963129137179777,-0.0006135662924791063,1.0,0.005042688463351652,-0.0025226027283142827,1.0,0.011543886278293058,0.0024988123498097536,1.0
55096,2026-04-14 15:00:00,2026,0.00422340233594376,-0.01461036598481158,0.0,0.006404455497564854,-0.02098441000899065,0.0,0.008730467155279698,-0.019731550573476753,1.0,0.01710944969922501,-0.008118629829876767,1.0
55100,2026-04-14 19:00:00,2026,0.00027049775190768344,-0.0009373949067654763,1.0,0.0007664083964389334,-0.00028719456280512645,1.0,0.0028005957133334647,0.01047924823079427,1.0,0.007005345774368621,0.01515892072952063,1.0
55104,2026-04-14 23:00:00,2026,0.000964705707989566,0.0025592367797955262,1.0,0.001971785786114566,-0.004183789681899697,1.0,0.003929679157696597,0.008991007155882969,1.0,0.0027480766796692535,0.013402455234009736,1.0
55108,2026-04-15 03:00:00,2026,0.0016431932323932585,-0.00799588589720912,1.0,0.0029859666698932585,0.00885740635776422,1.0,0.00276948260006904,0.0074436124894159406,1.0,0.0012464647167682585,0.00384203546771289,1.0
55112,2026-04-15 07:00:00,2026,0.0022862501501101917,0.006086849461373944,1.0,0.005056674039270348,0.014427656273296563,1.0,0.004724795377160973,0.01297560611850379,1.0,0.005754763638879723,0.01804791765003877,1.0
55116,2026-04-15 11:00:00,2026,0.0017659976735995286,-0.0048339900258600466,1.0,-8.699152317781511e-05,0.009352648925251117,1.0,-0.0014564678415371901,0.005021415078124036,1.0,-0.0013487026437832839,0.018532594783577494,1.0
55120,2026-04-15 15:00:00,2026,0.00281199331469395,0.015600432819459442,0.0,-0.0016607392292513623,0.011722746682989893,1.0,-0.004363452241946675,0.011612920743599986,1.0,0.0017553221721158252,0.051996187650475534,0.0
55124,2026-04-15 19:00:00,2026,0.0018008701876173205,-0.002425635981676777,1.0,-0.005930567495488148,-0.005745027715475359,1.0,-0.0064579493924608045,0.004679672498726362,1.0,0.0012095921114454455,0.031399774487516297,1.0
55128,2026-04-15 23:00:00,2026,0.0020940903978097225,0.0010118421133284983,1.0,0.0009163026170480038,-0.0015618760941826793,1.0,0.00021535199448941,0.004411448078126767,1.0,0.010182202275251129,0.029703092975914558,1.0
55132,2026-04-16 03:00:00,2026,0.0027111240169030992,-0.0024638922681212705,1.0,0.003328151299617943,0.00609346636707464,1.0,0.0022886462947351305,-0.0036015770217030507,1.0,0.00975019414629763,0.027830183332472558,1.0
55136,2026-04-16 07:00:00,2026,0.0027069071541649947,-0.00186734157900581,1.0,0.0036281565438134322,0.0058634982329195395,1.0,0.003573797107778276,0.005072311531534979,1.0,0.008831403614125932,0.030121253275158466,1.0
55140,2026-04-16 11:00:00,2026,0.001286933364518461,0.001757515639615903,1.0,0.001130530776627836,0.0007296568254240299,1.0,0.0017704462429364298,0.013511179705453458,1.0,0.008505294265397367,0.019579394931675154,1.0
55144,2026-04-16 15:00:00,2026,0.00010639068632833926,0.008667184574585818,1.0,-0.0002054608151365045,0.005182137470924886,1.0,0.0006032550051759955,0.04038326690687555,0.0,0.0055776202395509955,0.019436322331317868,1.0
55148,2026-04-16 19:00:00,2026,-0.0009104185220465411,-0.0026938604022763712,1.0,-0.0006243162271246661,0.003086479491251737,1.0,0.0019992418173089277,0.026720101988789935,1.0,0.006849629390551115,0.003906876185812536,1.0
55152,2026-04-16 23:00:00,2026,0.0007172339944876427,-0.00700118298650132,1.0,0.0014248603372610802,0.0344099427345661,0.0,0.004596781113628268,0.02529164489778779,1.0,0.009731363633159518,0.007256569691499237,1.0
55156,2026-04-17 03:00:00,2026,0.0009730785410475562,0.006209996285116759,1.0,0.0050843685190749,0.036415145377567626,0.0,0.006065699390656931,0.03143176035417561,1.0,0.008943888477570994,0.011865058777827286,1.0
55160,2026-04-17 07:00:00,2026,0.001922315349192516,0.006571526594912669,1.0,0.00547665952643861,0.02608283159917235,1.0,0.0055252969165753285,0.025048941743623487,1.0,0.0075318276782940785,0.0021057823598731318,1.0
55164,2026-04-17 11:00:00,2026,0.0030498015106275034,0.028629602841037993,0.0,0.007589291256721253,0.01865023747414618,1.0,0.008881519955451722,0.006068215226221696,1.0,0.013499210995490785,0.00020119179734656711,1.0
55168,2026-04-17 15:00:00,2026,0.00576175140396451,-0.004995980343499795,1.0,0.010307916870273104,-0.010152187692327175,1.0,0.011959680786288729,-0.02094694457555768,1.0,0.01823867248550748,-0.025122491869883135,1.0
55172,2026-04-17 19:00:00,2026,0.0038531296966830553,-0.004122317493278516,1.0,0.0072873109100619615,-0.017565407271316502,1.0,0.010446833920315868,-0.0228132258029774,1.0,0.0158989899872104,-0.03193221571638283,0.0
55176,2026-04-17 23:00:00,2026,0.003017294418965477,-0.0008610675301135018,1.0,0.007659780991231102,-0.01182864673877937,1.0,0.008266317856465477,-0.018035075206288553,1.0,0.015510427963887352,-0.04340785846849471,0.0
55180,2026-04-18 03:00:00,2026,0.003168828257672729,-0.00017282232543536225,1.0,0.007401234873883666,-0.017829840779585382,1.0,0.007624394663922729,-0.019566701576348322,1.0,0.015791661509625854,-0.03128294354806016,0.0
55184,2026-04-18 07:00:00,2026,0.005174612619240904,-0.012409199922489123,0.0,0.009122824289162779,-0.01700118535073969,0.0,0.010907148935158872,-0.022943159383750356,0.0,0.02007100544150653,-0.028411132909127446,0.0
55188,2026-04-18 11:00:00,2026,0.0024404180715151824,0.0016144430392586173,1.0,0.004691089458233932,-0.006984679328423837,1.0,0.006096805400616745,-0.005867023428875129,1.0,0.012865985698468307,-0.011290838416053717,1.0
55192,2026-04-18 15:00:00,2026,0.003560159297393284,-0.0068622615709195145,1.0,0.005722138972686253,-0.01214840250051985,1.0,0.008066270442412815,-0.004175547294325455,1.0,0.01485261687795969,-0.0060174274036501885,1.0
55196,2026-04-18 19:00:00,2026,0.0010630611271018608,0.0006558331034103304,1.0,0.0037161830753440483,-0.0006192048972142317,1.0,0.007553768524562798,-0.009118989913405429,1.0,0.01429243124428936,0.008538364637399098,1.0
55200,2026-04-18 23:00:00,2026,0.0029821486779884054,-0.0023926939001732705,1.0,0.007627496273203249,0.0020308811731837295,1.0,0.012149819881601687,-0.025372783262206156,0.0,0.017790803463144655,0.0018000069570494048,1.0
55204,2026-04-19 03:00:00,2026,0.0030583676636108947,-0.0035492801328373957,1.0,0.008887225085485895,-0.0073821291166424885,1.0,0.012165957385290582,-0.011716241971711838,1.0,0.016048365527380426,0.002594910485397506,1.0
55208,2026-04-19 07:00:00,2026,0.004157658477600634,0.004666936032386104,1.0,0.01052152719097954,-0.01943080922919549,0.0,0.011628743072327197,-0.00546797352537709,1.0,0.016565915008362353,0.011165322437012293,1.0
55212,2026-04-19 11:00:00,2026,0.005631431368554374,0.0033059191738082916,1.0,0.012020095614159843,-0.012833897871260547,0.0,0.013563140658105155,-0.005423814987178588,1.0,0.018072112826073905,0.01119869671449436,1.0
55216,2026-04-19 15:00:00,2026,0.006338573718183582,-0.011805704189999489,0.0,0.01161620738517577,-0.013440828731571486,0.0,0.013860203051679676,-0.001841880109324734,1.0,0.0204710734130078,-0.00010157808824295955,1.0
55220,2026-04-19 19:00:00,2026,0.0060736220854291645,-0.015597960245390396,0.0,0.009082464553690883,0.003075970029012609,1.0,0.011658338882304164,0.017657354550804527,1.0,0.017098097183085414,0.0009432546986545276,1.0
55224,2026-04-19 23:00:00,2026,0.0022032748357023735,0.011263847390321047,1.0,0.008348752130624248,0.02556178432606515,1.0,0.010122586359139873,0.02717279021925556,1.0,0.015323926080819561,0.03372338660459384,1.0
55228,2026-04-20 03:00:00,2026,0.004455853531807108,0.0026989883134973525,1.0,0.008079815934150858,0.021991467405873877,1.0,0.009640027115791483,0.014311152457109344,1.0,0.014873791764228983,0.03806822279117483,1.0
55232,2026-04-20 07:00:00,2026,0.0055105273276847555,0.004711094570584606,1.0,0.00874920530620038,0.013209954515437161,1.0,0.010943609908251162,0.016633295962389383,1.0,0.016209799483446474,0.04169209604805424,1.0
55236,2026-04-20 11:00:00,2026,0.005843416216572805,0.006887854051662146,1.0,0.009160295489033743,0.006901069573027385,1.0,0.011156335833272024,0.01662251170167295,1.0,0.016826883318623587,0.04060868797603767,1.0
55240,2026-04-20 15:00:00,2026,0.0026272082830747223,0.007693530470129772,1.0,0.00527270083678566,0.005034347340142631,1.0,0.00767596011412941,0.0017403020210817743,1.0,0.012698962738641129,0.0460526145108755,1.0
55244,2026-04-20 19:00:00,2026,0.005318237444292606,-0.006082524576939363,0.0,0.008812500139605106,0.0020411271798810304,1.0,0.011158538957964481,-0.01671409985215,0.0,0.017728401323687137,0.03275238284197357,1.0
55248,2026-04-20 23:00:00,2026,0.004092755734610876,-0.0015977903718251696,1.0,0.008762898862052282,0.00012929612789136513,1.0,0.011659207760978063,0.006550596385338281,1.0,0.01704365295140775,0.03053185285672555,1.0
55252,2026-04-21 03:00:00,2026,0.003844232629873545,0.005021131818777391,1.0,0.009801836084463389,-0.009033784903385467,1.0,0.01077553756151417,0.02375707033406549,1.0,0.01497933394823292,0.026540710011158097,1.0
55256,2026-04-21 07:00:00,2026,0.004517490154357873,0.004700310309868172,1.0,0.008891994243713341,0.0031272549383860593,1.0,0.010134631877990685,0.025058800085664856,1.0,0.014568263774963341,0.02543446784592973,1.0
55260,2026-04-21 11:00:00,2026,0.007368373081794388,-0.007994355628929029,0.0,0.011306094334235794,0.014035628205419926,1.0,0.013787554905524857,0.023986176274364723,1.0,0.0194094650007397,0.016118932748689474,1.0
55264,2026-04-21 15:00:00,2026,0.0028180967527156042,-0.010760871403102001,0.0,0.005719174023223417,0.028352845404725713,0.0,0.00854872572000076,0.044312312489793726,0.0,0.014187801952910917,0.03282348474018981,1.0
55268,2026-04-21 19:00:00,2026,0.003315525162653543,0.017182171660548917,0.0,0.006117420304255106,0.04274140330639575,0.0,0.008877353775934793,0.04946648269412357,0.0,0.012794094193415262,0.03513941791965003,1.0
55272,2026-04-21 23:00:00,2026,0.002273337632964001,0.015608683576902038,0.0,0.004949347764799938,0.03789101223234681,0.0,0.006828086168120251,0.02398125647138727,1.0,0.01175190666372572,0.024966184593701257,1.0
55276,2026-04-22 03:00:00,2026,0.0062168848910229,0.006322861570376759,1.0,0.009405018130768994,0.016675627456672615,1.0,0.010697246829499463,0.0027836396770926086,1.0,0.014849544803132275,0.0026008789078559857,1.0
55280,2026-04-22 07:00:00,2026,0.003485560796232079,0.003627686498568039,1.0,0.006645083806485985,0.002049711324108472,1.0,0.008580088994474266,0.00037566776026487503,1.0,0.01335513629672036,-0.004618251232200166,1.0
55284,2026-04-22 11:00:00,2026,0.0033549980159257586,0.012331780586499974,1.0,0.006535501861140602,-0.007166908391852189,1.0,0.007265062713191384,-0.00786724352567525,1.0,0.012555094146296852,-0.0008743561129200828,1.0
55288,2026-04-22 15:00:00,2026,0.005233918418195316,-0.005606701198772157,1.0,0.009081994284894535,-0.015583799324803138,1.0,0.01047912715842969,-0.011488827749603914,1.0,0.018670235862042972,-0.015606873822100908,1.0
55292,2026-04-22 19:00:00,2026,0.0025846610598385666,-0.008303054562187384,1.0,0.005755628161889348,-0.014592322913403066,1.0,0.008286679797631535,-0.014327064774473541,1.0,0.015339101367455754,-0.015285416483010295,1.0
55296,2026-04-22 23:00:00,2026,-0.00016346235648967422,-0.005588933217392622,1.0,0.002847287460404857,0.0024209280113556275,1.0,0.004530522628861888,0.0009849281223139883,1.0,0.00886115769966267,-0.009572182810064334,1.0
55300,2026-04-23 03:00:00,2026,0.00014879086822716658,0.003914889653549025,1.0,0.0037498650869771666,-0.00043507699489353513,1.0,0.002702730687563104,-0.00018276076923662288,1.0,0.006971376927797479,-0.0009695281809936063,1.0
55304,2026-04-23 07:00:00,2026,0.002565345001299235,-0.004615224787372085,1.0,0.005225142669756266,0.002658971686157585,1.0,0.004662474823076579,-0.004993918992465041,1.0,0.009752234649736735,-0.007194210844771121,1.0
55308,2026-04-23 11:00:00,2026,-1.2041905664617047e-05,0.00871019636257131,1.0,-0.000580431798242742,0.0005175743645864372,1.0,0.0015395862071283517,0.0069928874127551666,1.0,0.007967351099706477,-0.00014424754965070008,1.0
55312,2026-04-23 15:00:00,2026,0.0016079619270765733,-0.008444938223641785,1.0,0.0035353377205336045,-0.009088890567664265,1.0,0.007003851209303136,-0.004118046072496995,1.0,0.013253279004713292,-0.01336493384773263,1.0
55316,2026-04-23 19:00:00,2026,0.002256612614097264,0.0070089383346001455,1.0,0.0052292154583355455,0.006727629273825642,1.0,0.008631925419273045,-0.0009583517085367532,1.0,0.013639669254722264,-0.004967868855782598,1.0
55320,2026-04-23 23:00:00,2026,0.0052450421383838375,-0.006756622108943233,0.0,0.009991479211137744,-0.0026820461834553555,1.0,0.011202645592973681,-0.010557110932378322,1.0,0.016723466210649462,-0.008110348701942272,1.0
55324,2026-04-24 03:00:00,2026,0.0035931177995731645,-0.0008962685696793926,1.0,0.0073162623308231645,-0.0012106679341936655,1.0,0.008596093263440352,-0.0007867674117569834,1.0,0.014403016176038008,-0.004396308924075498,1.0
55328,2026-04-24 07:00:00,2026,0.0035986545577291196,0.007371581617848122,1.0,0.007790053178334588,-0.002904220253755696,1.0,0.009011709977650995,-0.00220029185230608,1.0,0.014542067338490838,0.005665409996780113,1.0
55332,2026-04-24 11:00:00,2026,0.004640387759216935,-0.0024007371226808516,1.0,0.006767081484802873,-0.007262080459925713,1.0,0.009283828005798966,-0.007137134962405867,1.0,0.015144156680115373,-0.0018535022151731084,1.0
55336,2026-04-24 15:00:00,2026,0.0029632135049446617,-0.005285243859681543,1.0,0.0052587075845345055,-0.00717113634747335,1.0,0.00869861084381185,-0.009246887775235635,1.0,0.014498858036194662,7.691558259637077e-06,1.0
55340,2026-04-24 19:00:00,2026,0.0018836349769308924,-0.002589820889241423,1.0,0.00336183016736058,0.0005488460199565282,1.0,0.006553778104372299,-0.004009517147245845,1.0,0.010946402005739486,0.007536343469364937,1.0
55344,2026-04-24 23:00:00,2026,0.0011098465522074719,0.0030137214116781053,1.0,0.003738172968223097,-0.0013718230263126685,1.0,0.006726034601523878,0.0024467622304360503,1.0,0.010185011347129347,0.015616093107015061,1.0
55348,2026-04-25 03:00:00,2026,0.002893106952052804,-0.002309793010228489,1.0,0.00607551814590046,-0.004433417669682527,1.0,0.008567469134669992,-0.003609541512318515,1.0,0.013603823199611398,0.018330495039933226,1.0
55352,2026-04-25 07:00:00,2026,0.0033394203480234808,0.0024347385077483352,1.0,0.007769237547730512,0.0017428338289864342,1.0,0.009471546202515668,0.007865701849086193,1.0,0.01498950579724223,0.0013780060578092446,1.0
55356,2026-04-25 11:00:00,2026,0.0047231938031657705,-0.00451048993551062,1.0,0.008772494950626708,-0.003734487009838361,1.0,0.011450412431095458,0.005283632747232758,1.0,0.017011287370060302,0.00213068536569061,1.0
55360,2026-04-25 15:00:00,2026,0.0032064620589888904,-4.787323169175295e-05,1.0,0.006366938743559203,0.009941453276848478,1.0,0.009918421897856078,0.009254579333495272,1.0,0.015443057212797484,-0.0068718531391986915,1.0
55364,2026-04-25 19:00:00,2026,0.004644792444000956,0.003866458488440472,1.0,0.007593553430329081,0.009841995914435131,1.0,0.00998441494155955,0.011545860616610781,1.0,0.015798967248688456,-0.00572505294325687,1.0
55368,2026-04-25 23:00:00,2026,0.00418199759081439,-0.00304258233107646,1.0,0.00752367239550189,0.005435994076746553,1.0,0.008541242891107359,0.01316933087657901,1.0,0.014141218477044859,-0.00327661312464933,1.0
55372,2026-04-26 03:00:00,2026,0.0035405360376135064,0.009165450351176219,1.0,0.0059628688012853814,0.01072198445924677,1.0,0.007933159938980694,0.02194003655225174,1.0,0.012403985134293194,-0.007509772842153595,1.0
55376,2026-04-26 07:00:00,2026,0.004138803337804475,-0.00014733059410509952,1.0,0.006712770317784944,0.007046462856479252,1.0,0.009120797966710725,-0.006487695791276948,1.0,0.014913415764562288,-0.015922614091341103,1.0
55380,2026-04-26 11:00:00,2026,0.00506051747683145,-0.0005395433492481061,1.0,0.007152878927026762,0.012921916795180621,1.0,0.009533250020776762,-0.0031529473815421483,1.0,0.016505562948022856,-0.02400393242433907,0.0
55384,2026-04-26 15:00:00,2026,0.003556336766020962,0.0022434080514237564,1.0,0.006296243077056118,-0.005800821847923743,1.0,0.008936967259185025,-0.016126432472693963,0.0,0.015058602696196743,-0.025711040736837276,0.0
55388,2026-04-26 19:00:00,2026,0.0035616927526831432,0.005489928748408701,1.0,0.006253915347897987,-0.004856812083717799,1.0,0.008906083621823768,-0.01727091355986765,0.0,0.014049249210202674,-0.024464456314611027,0.0
55392,2026-04-26 23:00:00,2026,0.0032502155423603796,0.00572812334459627,1.0,0.00641641427282913,-0.02385976927252642,0.0,0.00881204415564163,-0.01644594400122834,0.0,0.01486215401892288,-0.029895404135467984,0.0
